Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Lower middle income,LMC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,4.147500338,4.135623458,5.28207885,5.892909894,3.102871925,3.606218521,3.992731664,5.113803031,4.562855079,6.037776016,8.568284447,7.04920445,5.996711475,2.587145955,4.527862592,6.911946675,-1.046764013,-1.071409741,2.054005095,2.430624805,3.247841845,4.880926638,7.145508153,4.935430412,7.62672114,-1.358472748,0.068620009,-1.59414071,0.087422376,4.749093846,4.815843803,4.003124742,3.191265778,3.475568785,5.584145498,3.652482056,4.742014854,6.433347015,7.202525509,7.086651147,8.007353415,6.348641139,3.491408039,3.373706124,6.320152303,3.817725782,3.624734682,3.315393779,5.313899802,6.1248499,5.217636751,5.238703458,4.534746534,2.377695733,
Lower middle income,LMC,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",NV.AGR.TOTL.KD,,,,,,1.70837E+11,1.71101E+11,1.88563E+11,1.92878E+11,2.02071E+11,2.13475E+11,2.12371E+11,2.07741E+11,2.17662E+11,2.18131E+11,2.34802E+11,2.31595E+11,2.46295E+11,2.53191E+11,2.35426E+11,2.55609E+11,2.65109E+11,2.68155E+11,2.83313E+11,2.86327E+11,2.95457E+11,3.02062E+11,2.99064E+11,3.30312E+11,3.38514E+11,3.50566E+11,3.50117E+11,3.60336E+11,3.69121E+11,3.83644E+11,3.84329E+11,4.15191E+11,4.11632E+11,4.30643E+11,4.44144E+11,4.50841E+11,4.73627E+11,4.79857E+11,5.14027E+11,5.29185E+11,5.53878E+11,5.76631E+11,6.02353E+11,6.17187E+11,6.31331E+11,6.64847E+11,6.97635E+11,7.17021E+11,7.50888E+11,7.66151E+11,7.83036E+11,8.14016E+11,8.49327E+11,8.72184E+11,8.97671E+11,
Lower middle income,LMC,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.91900047,11.03572012,9.61440872,10.33517609,10.17356197,10.21596737,10.73176287,10.48442895,9.93377089,9.728526871,10.23958953,9.87316621,10.14437696,12.03970722,14.70663197,13.27699357,13.53298523,14.28933454,13.12514542,14.80513821,15.59205125,14.00730172,12.78573331,12.49555809,12.79649511,12.04392392,10.91406793,11.64917466,12.33105813,15.43909225,15.87929909,17.37822507,17.47678116,17.70023969,18.30088987,20.54878575,20.63607156,21.74220364,20.3227976,21.49955764,25.56680003,24.06987852,23.97661817,25.04706999,26.8960259,27.97454471,29.2295961,28.40470237,30.14430278,25.58746088,28.03672087,29.53160011,28.92828181,27.89031601,26.76241059,24.01344655,23.12138105,24.17598304,25.78084081,24.65082024,
Lower middle income,LMC,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,38207401894,38150392675,39786710414,46564648970,49493187318,51702064596,53803666826,55726663048,59026540606,62792809620,67600311670,73758802827,78458541098,80622109711,84412543302,96468763491,1.07754E+11,1.10589E+11,1.15134E+11,1.23759E+11,1.26296E+11,1.30799E+11,1.37996E+11,1.41678E+11,1.46428E+11,1.55183E+11,1.63466E+11,1.71059E+11,1.78261E+11,1.83828E+11,1.8811E+11,1.92564E+11,1.96802E+11,2.04397E+11,2.03069E+11,2.09537E+11,2.14507E+11,2.25751E+11,2.38349E+11,2.48328E+11,2.5338E+11,2.60913E+11,2.65146E+11,2.74537E+11,2.92519E+11,3.0954E+11,3.34082E+11,3.68703E+11,3.95291E+11,4.2747E+11,4.50928E+11,4.79394E+11,4.98519E+11,5.04507E+11,5.24689E+11,5.50063E+11,5.69766E+11,6.07948E+11,6.58342E+11,7.09808E+11,
Lower middle income,LMC,Mobile cellular subscriptions,IT.CEL.SETS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2911,3527,4955,9337,57215,91464,182325,316593,827674,1778003,3273966,4830270,8998544,20504025,39131776,61052592,104871384,171508484,289066932,490281315,716167954,990808356,1292995864,1641034323,1913204708,1992288210,2086273658,2237179147,2332622624,2508168754,2585842277,2697579937,2651586756,
Lower middle income,LMC,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.79487154,83.67521359,82.1666665,81.91666625,81.583333,81.13821171,81.86991902,82.60162561,82.27642268,82.11382114,82.19512195,84.06507805,83.33334878,85.2032561,85.9349878,84.87807805,83.73986585
Lower middle income,LMC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.434210526,3.461538462,3.5,3.474358974,3.512820513,3.525641026,3.5,3.4875,3.475609756,3.512820513,3.512820513,3.458333333,3.430555556,3.416666667,3.459459459,
Lower middle income,LMC,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275,4106,4654,4619,6956,7745,8242,6971,7020,7750,9381,8320,13082,11317,19293,21244,20261,25273,23125,22794,25605,27555,30090,28379,
Lower middle income,LMC,Average number of visits or required meetings with tax officials (for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2.590243902
Lower middle income,LMC,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,4.5,4.72,4.86,5.4,5.64,5.74,
Lower middle income,LMC,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,21.5
Lower middle income,LMC,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.434146341,2.002222222,2.671111111,2.891111111,3.573333333,4.031111111,4.195555556,5.282222222,6.115217391,6.09,5.422,6.078,6.38,6.834,7.728,9.01,
Lower middle income,LMC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27544268,16.31809347,19.11946766,20.26056584,21.57685722,21.33386196,20.08999903,23.68320137,20.61299845,25.01611925,24.28870105,23.23426364,24.45417883,23.28903782,25.46188248,25.17086572,23.87219873,24.85581612,,
Lower middle income,LMC,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8557415,,,41.86090851,,,57.83224869,,,
Lower middle income,LMC,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,5.501924671,5.800795121,6.553266648,5.675406024,3.644559803,3.624072086,3.708253075,3.546207914,3.951205091,4.253665931,4.204330126,3.067229567,2.817965767,2.811815727,3.641576675,4.763624923,5.60517709,6.107430505,5.607946496,5.8716005,6.517269027,6.735398201,5.570090558,5.411220431,6.221894904,7.866079589,9.185641234,8.664655252,9.76308734,11.63381658,13.35113632,11.90738063,13.57763624,13.38712684,12.78439423,12.59763854,12.41257007,11.00696378,10.56667784,9.716394347,8.630356385,7.085311075,7.45899402,
Lower middle income,LMC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38913883,,,
Lower middle income,LMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.54026494,,,,,52.37822727,,,,,47.43437807,,,,,42.57293602,,,,,38.31951282,,,,33.46251073,,37.39385835,,36.98437175,,
Lower middle income,LMC,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,,
Lower middle income,LMC,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,13.65514189,15.17186061,15.92878257,16.43727722,17.76725555,16.92608952,17.75057671,17.018053,16.95365686,17.73628348,17.41977741,17.27234899,17.01014027,16.8432927,18.29152632,18.91402853,19.20847789,19.10655238,20.54191599,21.48405939,19.83614476,20.68399567,20.24545871,21.54796463,21.46118656,21.91578406,23.00474789,23.15408331,23.00862554,22.59190177,24.16451608,23.75697808,24.19766455,24.85786965,24.28876727,25.37155932,26.00014016,25.59634903,26.42419027,,,,,,,,,,,,
Lower middle income,LMC,CO2 emissions (kt),EN.ATM.CO2E.KT,357866.3581,380388.3726,417582.6481,454727.3407,469236.0154,516078.0212,540744.1149,538785.8168,583046.9792,604920.6849,685561.4644,729193.6526,746691.254,809404.5917,832849.5644,861625.4126,907010.383,947191.4035,1002295.249,1054044.632,1133778.089,1150350.947,1175173.969,1250332.06,1314888.841,1401875.19,1489592.872,1566376.82,1670159.657,1706786.761,1776734.858,1867326.624,1976698.948,1934419.148,1872453.514,1956910.432,2026639.648,2018329.645,2072891.087,2138377.287,2237030.155,2252498.643,2306498.996,2425049.439,2524293.127,2640041.982,2738801.626,2888209.874,3078791.198,3200253.239,3316893.175,3499128.407,3714344.637,3736262.296,3982717.699,4101458.826,4229048.424,,,,
Lower middle income,LMC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,156000000,164000000,166000000,175000000,350000000,727000000,720000000,806000000,1328000000,2799000000,4146000000,5020000000,5916000000,6564000000,6896000000,6835000000,6211000000,6529000000,7221000000,7442000000,7378000000,7329000000,7232000000,7862000000,8147000000,8934000000,9793000000,11443000000,14451000000,16576000000,16900000000,17881000000,19917000000,22634000000,25115000000,31022000000,34969000000,39980000000,47492000000,51992000000,61398000000,72732000000,82161000000,94798000000,1.05515E+11,,,,,
Lower middle income,LMC,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,,,,,4.965378729,10.58001461,10.60398219,8.542382891,11.73820777,11.69719591,11.22182172,13.73026512,17.2101722,20.23345726,21.09666056,23.81633636,27.73293703,24.3121132,26.98374414,25.27387784,25.4902013,25.84608332,20.70519438,19.70192173,18.47667914,18.25966032,15.73572999,14.24237296,14.57377967,13.46474612,12.69547249,12.4074408,12.71638303,13.19929569,8.611680326,9.062767864,7.76911767,4.587144878,4.082836987,4.421703556,3.661024592,3.120867036,3.130453039,3.813961274,4.105656835,5.23878797,5.842745266,4.882690459,5.344344405,5.4546977,
Lower middle income,LMC,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000000,368299987.8,567400012,357250001.9,344620006.6,385439994.8,434419998.2,272579986.6,468399993.9,573159973.1,543320007.3,514830017.1,476209991.5,328359985.4,376390014.6,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309999.98,14349999.93,30090000.01,17480000,20829999.99,21940000.2,29169999.85,24035043.59,27813001.68,24617273.01,25450011.94,23155162.52,20081000.11,6607963.614,22161622.11,
Lower middle income,LMC,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,-16080000,23662727.6,-43828968,50153235.7,345793725.3,368812642.4,590592344.1,281899364.6,724167373.2,645795829.2,976968866.6,1325672449,853278369.9,1022246155,-213098271.6,-199467722.9,-725686853,-1124229856,-617643272.7,510996746,-1213879959,553501191.1,-160606752.9,-400129240,1421185575,1787385670,931230115.8,433507503.7,877294602.9,659642236.7,-701599863.6,213647837.2,-662305303.2,-1439844988,-1679533644,-1842782209,-1028073892,-521593543.1,7686977030,11085553225,6366369027,939525483.8,-4381836786,-8334587430,902833017.9,6587294217,4705564952,3835430137,2737790852,3904907778,
Lower middle income,LMC,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,8.052310492,11.51272345,28.62080914,32.84505865,27.33912783,26.30463425,31.9167877,39.45615777,41.93348398,43.22747134,46.86290565,46.61033778,36.91567212,35.92333785,33.76559265,28.23744201,26.28375248,26.67339917,22.63303101,19.88177437,19.39967408,20.28426762,20.14576722,18.69072817,17.93000617,12.48506433,14.68445765,14.65140366,13.41427564,11.07152049,8.551877768,10.26366476,11.69441519,10.0724743,12.93413559,13.46240619,13.60680246,15.93405612,15.85264919,14.51481937,16.35566155,17.3757021,17.16200483,15.28036754,16.14728746,
Lower middle income,LMC,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,190000.0051,339999.9905,789999.9935,4139999.943,7710000.04,12530000.2,,15009999.96,24869999.83,34859999.98,32839999.64,44029999.54,75220000.77,104130000.3,159800001.7,290230004.3,280840003.1,337549998.8,319719998.3,428779998.6,442650000.7,368359997.7,358689994.9,323599999.6,319900002.4,303409996.6,453670003.2,410909998.2,466639998.6,612550003.1,562230004.8,635309999.3,651379997.5,505669999.4,462310004,431600000.3,530869998,401699996.3,338660001.3,345250000.1,429350001.7,368409998.1,344779999.3,433710000.3,525539995.3,577789996.1,625559999.1,676279997.9,676409993.8,622989999.1,542419998.5,625660000.8,598829992.1,649100002.6,567559995.2,512829997.4,498289995.9,622589995.6,623699997,530859999.8,
Lower middle income,LMC,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,158769997.9,213229999.4,203689999.7,202839999.4,273439998,242229999.4,242130002.6,226310000.5,192419999.1,180770001,209510000.8,248380000.9,232949997.9,212180003.1,281640001.1,279490002.2,329740001,303890000.4,518959997.3,747340000,764659998.9,783700010.4,407179998.3,458440000.8,425399995.7,364060005.3,483389997,423440000.4,627409995.3,712760000.6,602679999.2,833890009.6,847309992.2,508469999.3,620670003.6,687600004.5,675830012.2,708450003.9,857780009.8,817039990.8,948030006.4,1082220019,1172439995,1605260015,2152809986,4010289886,5066869989,2046440014,2311770000,2467890008,2645150037,2454819986,2716950005,3266239995,3221739997,2949180001,2550239979,2452190035,2296460014,2359739972,
Lower middle income,LMC,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6073,7312,8048,8601,8722,8828,8747,8554,8227,8019,7273,7281,7170,7132,7449,7514,7702,8116,8155,8264,8472,8480,8443,8189,7665,,
Lower middle income,LMC,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,55797391128,55241373621,76086410848,1.01598E+11,91470613804,80295364906,77591098613,81967880734,81221939243,66320334116,77479190599,81970215299,92048453003,1.12097E+11,1.11426E+11,1.17265E+11,1.21423E+11,1.35289E+11,1.49396E+11,1.63376E+11,1.77417E+11,1.70245E+11,1.77098E+11,2.1337E+11,2.12226E+11,2.27465E+11,2.75999E+11,3.51782E+11,4.43474E+11,5.23442E+11,6.2353E+11,7.9958E+11,6.10553E+11,7.91438E+11,1.00865E+12,1.02806E+12,1.06163E+12,1.06833E+12,8.81931E+11,8.66526E+11,1.00766E+12,1.12355E+12,1.14656E+12,
Lower middle income,LMC,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,76516295488,90120636958,1.06371E+11,1.35399E+11,1.45713E+11,1.35078E+11,1.25163E+11,1.22253E+11,1.18379E+11,1.11546E+11,1.19566E+11,1.32666E+11,1.44478E+11,1.61788E+11,1.59374E+11,1.73955E+11,1.86422E+11,2.08979E+11,2.39245E+11,2.64924E+11,2.88586E+11,2.75137E+11,2.77725E+11,3.00971E+11,3.04113E+11,3.1535E+11,3.74928E+11,4.73236E+11,5.98247E+11,7.07948E+11,8.89786E+11,1.17634E+12,9.76713E+11,1.20176E+12,1.48503E+12,1.5591E+12,1.57552E+12,1.60861E+12,1.47156E+12,1.43775E+12,1.65622E+12,1.86001E+12,1.87063E+12,
Lower middle income,LMC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29499757,28.43692427,28.35404873,28.27643229,28.20783254,28.13030781,28.05277023,27.97524538,27.89772047,27.8201955,27.76050346,27.67022892,27.58068442,27.49105971,27.40306052,27.31282477,27.22246382,27.13219027,27.042213,26.95197568,26.86182407,26.7638181,26.66600708,26.56809791,26.47016414,26.35046776,26.26233462,26.17052995,26.07195237,,
Lower middle income,LMC,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,110812,121807,132829,141645,151056,166741,190713,211580,238706,261158,315275,349005,369650,399229,433528,476927,542221,610914,679331,697792,756236,815892,866419,946609,1012731,1082138,1151335,1229683,1435696,1531772,1632971,2338715,2407515,2489620,2625217,2764185,2892732,3034103,3191987,3261032,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.682521256,5.767422256,6.521323322,7.65000665,9.362983086,10.03370684,11.29956165,12.27391538,16.31209076,17.3503804,19.25967819,
Lower middle income,LMC,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,8079717300,8113861760,7750792339,9461429767,10444790205,10988825262,11567004779,11158409412,11493025116,12823520893,14298561550,15378664623,18077215084,25082793822,41973002278,39043559507,46116327299,53242846335,53632542850,73633604525,96085946868,86214919702,75812341401,72906082782,76636969997,77478314037,64050240280,75158210339,82604383687,96897739003,1.08571E+11,1.07665E+11,1.13609E+11,1.14856E+11,1.28017E+11,1.5658E+11,1.78302E+11,1.88646E+11,1.78159E+11,1.97091E+11,2.37246E+11,2.26674E+11,2.46811E+11,2.90015E+11,3.71449E+11,4.59278E+11,5.47674E+11,6.48172E+11,8.23336E+11,6.34559E+11,8.23228E+11,1.05626E+12,1.06563E+12,1.07961E+12,1.10481E+12,9.11142E+11,8.95924E+11,1.03651E+12,1.15442E+12,1.1758E+12,
Lower middle income,LMC,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,26.96137527,24.47935607,25.87190839,28.15610125,27.90605794,27.64191835,29.73508882,28.98147438,29.72982523,31.35133522,31.27611804,28.55431895,27.03844141,27.81320262,27.37663431,27.65935707,29.23796492,34.208948,33.67688849,33.985894,34.09345921,35.42781174,37.56668725,31.74195162,32.24304295,32.49753505,33.23228116,32.96230674,32.65950687,32.59343178,30.98831333,35.7100504,37.47501369,39.00100056,35.75594753,38.15355029,39.48189252,38.86104521,39.83187938,41.75699829,42.5046022,43.57093474,42.6525791,
Lower middle income,LMC,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,61.65406567,57.38044013,55.76393516,60.5294897,60.54778421,60.45385729,63.05963858,63.28265722,60.71578806,53.02880382,59.4178997,52.69315948,55.50080296,57.73638854,56.56869358,48.33771872,49.31677383,,54.41580786,53.20914516,55.6166945,64.25755025,57.71586276,,,,,,,,57.96646456,57.00254948,59.44832137,59.27270123,58.28130527,55.42220014,56.57924255,58.84939894,59.04265299,58.21187964,58.00935117,57.28524965,57.74900727,56.27690476,59.65804183,58.02585871,52.88646056,53.66247849,54.30132374,54.90942452,59.7369729,62.22837492,60.24024706,58.6901472,60.0699834,
Lower middle income,LMC,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,19.56671425,18.94068075,18.4073825,18.98262038,18.87037879,19.2250377,22.72784058,20.75904914,19.22640773,18.62452881,18.63989987,19.4503438,19.87395674,22.70766879,30.1989788,30.49225257,31.52157115,33.44026111,32.70025871,32.83001582,35.79582966,29.26936035,26.49358286,26.40289856,27.50765239,25.74042475,21.84199552,22.68113215,25.44551943,28.43076426,27.73317362,29.61672069,29.88853426,31.66093953,33.12976574,37.01887001,37.58726578,37.98834908,36.31155932,36.50487285,39.653456,38.45519209,39.19989428,40.62296346,44.42151909,47.41654233,48.05353246,48.18180513,55.85057753,43.65928265,46.22118616,52.43056354,51.24240044,49.14746975,47.08201802,41.28155318,38.893584,41.93184658,45.28298877,42.98243859,
Lower middle income,LMC,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.946392666,1.922247109,1.934547475,1.939703239,1.936240922,1.945447878,1.952208699,1.947145666,1.944800839,1.945740226,1.909399341,1.836885645,1.834155608,1.831095305,2.050225747,1.84357743,1.847516812,1.843767629,1.873916767,1.874671158,1.919291141,2.055824901,2.049743425,2.021824305,1.984733532,1.947308892,1.915163283,1.879434993,1.845880558,1.855006506,1.833175533,1.813865763,1.765821521,1.713782569,1.684983522,1.648824922,1.606575992,1.563104046,1.518841355,1.467175011,1.352655682,1.23973079,1.194698581,1.154224953,1.116730905,1.089466868,1.059023104,1.025629486,0.992507783,0.96582699,0.922762517,0.876094805,0.84835377,0.814201518,0.78273681,0.751072034,0.713453997,0.673870928,0.632418218,
Lower middle income,LMC,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,72.38671101,73.40654137,74.46850704,75.43780312,76.1014854,76.3718371,76.89846917,76.98013036,76.74506957,76.37998259,75.98018573,75.85711647,75.65218039,75.36555153,74.96967069,74.46450721,74.36391502,74.06791448,73.6501139,73.20027987,72.7667938,72.64496018,72.4938538,72.29630928,72.00991849,71.61530299,71.54355576,71.26988129,70.84426228,70.32310366,69.75953296,69.33360991,68.79978191,68.15459424,67.3837519,66.4848821,65.67939371,64.75639091,63.73700433,62.65882807,61.55348913,60.65451358,59.72236632,58.77420099,57.82789524,56.89503144,56.11556304,55.33648809,54.56033129,53.7842723,53.00879539,52.37547334,51.70526845,51.02219982,50.35839006,49.72381248,49.11884064,48.55644703,48.01186656,47.45076617,
Lower middle income,LMC,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.436362679,1.452668356,1.47881493,1.507690779,1.531378897,1.547195442,1.547366182,1.54335238,1.54039095,1.543509483,1.554323323,1.559408845,1.568022476,1.578052544,1.58705562,1.594404579,1.589905922,1.5851488,1.580843815,1.577161026,1.574420657,1.561408801,1.547963052,1.536962308,1.532053824,1.535242565,1.534691222,1.539581322,1.549400547,1.563729388,1.581490638,1.595782782,1.613273517,1.631420567,1.646981284,1.659378386,1.661177107,1.659955457,1.659640508,1.664575943,1.676608651,1.684812099,1.698854022,1.714909589,1.727586296,1.734966991,1.730180921,1.723422426,1.718927773,1.721445293,1.733470778,1.741835874,1.756209858,1.780574318,1.820289933,1.87759688,1.938786107,2.014529142,2.097431971,2.177478792,
Lower middle income,LMC,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.630835742,7.585448978,7.551145263,7.516766742,7.466780944,7.392907148,7.280870262,7.156080181,7.031090851,6.924816695,6.850432666,6.804403986,6.781128093,6.789579473,6.841902731,6.939967804,7.065738082,7.238193571,7.428053216,7.594933657,7.716147846,7.797408115,7.837421088,7.850859827,7.86137085,7.882130227,7.897818552,7.92348329,7.95104428,7.96949561,7.973665752,7.965717693,7.948183916,7.926774986,7.910778231,7.905867003,7.907375527,7.918871491,7.938525003,7.963686558,7.993459795,8.024491738,8.057291066,8.094828957,8.142385811,8.202390803,8.275616348,8.357427776,8.438012329,8.504700676,8.550561314,8.580810682,8.593712644,8.59101663,8.577618643,8.558015118,8.54611157,8.526542366,8.500004546,8.467729299,
Lower middle income,LMC,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.54657511,40.85960952,41.18447762,41.47950244,41.6803739,41.76217161,41.90986318,41.92409442,41.84378334,41.7250712,41.59644627,41.54029047,41.46202259,41.3613919,41.22918726,41.06458096,41.01652363,40.90944237,40.76678372,40.6177557,40.47782541,40.43117324,40.38057107,40.31829062,40.22803286,40.10166941,40.07015609,39.97346483,39.82714708,39.6489357,39.4567083,39.29521732,39.09819323,38.8644208,38.58887221,38.26909841,37.9680338,37.62655126,37.24928388,36.84699801,36.42950204,36.07425772,35.70443759,35.3269591,34.94986764,34.57790561,34.25580846,33.9346206,33.61404056,33.2914595,32.96589259,32.68870433,32.39500124,32.09265605,31.793156,31.49945648,31.20521145,30.92544858,30.65037332,30.36601829,
Lower middle income,LMC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,44.71874006,45.29639361,45.86201466,46.41461602,46.95248817,47.46770388,47.9510348,48.3985751,48.8123499,49.19784167,49.57029268,49.94738442,50.34469555,50.77155874,51.23097738,51.7212533,52.23422192,52.75329168,53.2608279,53.74533124,54.19922212,54.6210315,55.01683506,55.39470423,55.75581378,56.10249075,56.43620031,56.77800264,57.09629024,57.40799968,57.71933612,58.00951433,58.30049249,58.58978347,58.87314981,59.14759208,59.45920864,59.77785995,60.1032825,60.40212845,60.70540246,61.03602947,61.37998359,61.7294746,62.08935431,62.45466691,62.83725166,63.2265967,63.61514965,64.01987091,64.41643805,64.78741257,65.13251363,65.4624238,65.7677611,66.05484115,66.32321306,66.568541,66.78645725,66.99562595,
Lower middle income,LMC,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89356451,,,,,,,,28.23113955,,
